performance,problem,model,algorithm,n_qubits
0.5939166666666668,Max-Cut,Random,,5
0.9937265499999995,Max-Cut,Classical,,5
0.604623015873016,Max-Cut,Random,,6
0.9823145817460316,Max-Cut,Classical,,6
0.6370927128427127,Max-Cut,Random,,7
0.9779537451298704,Max-Cut,Classical,,7
0.6474963508713507,Max-Cut,Random,,8
0.9709220182345436,Max-Cut,Classical,,8
0.6589422350525296,Max-Cut,Random,,9
0.9622446236159266,Max-Cut,Classical,,9
0.676644780078023,Max-Cut,Random,,10
0.9661539100495865,Max-Cut,Classical,,10
0.8921403371445333,Max-Cut,Ideal,QAOA,5
0.8710621410931902,Max-Cut,Ideal,QAOA,6
0.8710808803038367,Max-Cut,Ideal,QAOA,7
0.8627473214719149,Max-Cut,Ideal,QAOA,8
0.8608086135659541,Max-Cut,Ideal,QAOA,9
0.8621681808422886,Max-Cut,Ideal,QAOA,10
0.8335893902131807,Max-Cut,Noisy,QAOA,5
0.8041731808987898,Max-Cut,Noisy,QAOA,6
0.8032743632804367,Max-Cut,Noisy,QAOA,7
0.7887784967520316,Max-Cut,Noisy,QAOA,8
0.7802169420549518,Max-Cut,Noisy,QAOA,9
0.7781296790375585,Max-Cut,Noisy,QAOA,10
0.9784961361231748,Max-Cut,Ideal,WSQAOA,5
0.9657958836565717,Max-Cut,Ideal,WSQAOA,6
0.9615147158122048,Max-Cut,Ideal,WSQAOA,7
0.9544894644482121,Max-Cut,Ideal,WSQAOA,8
0.9432988182156119,Max-Cut,Ideal,WSQAOA,9
0.9456484983652331,Max-Cut,Ideal,WSQAOA,10
0.8934747396687306,Max-Cut,Noisy,WSQAOA,5
0.8708312972862611,Max-Cut,Noisy,WSQAOA,6
0.8562313777289827,Max-Cut,Noisy,WSQAOA,7
0.8407326941781398,Max-Cut,Noisy,WSQAOA,8
0.8287007682286124,Max-Cut,Noisy,WSQAOA,9
0.8250448013886469,Max-Cut,Noisy,WSQAOA,10
0.9170317230421507,Max-Cut,Ideal,WS-Init-QAOA,5
0.9044840580678817,Max-Cut,Ideal,WS-Init-QAOA,6
0.9038454596580997,Max-Cut,Ideal,WS-Init-QAOA,7
0.8974611507284093,Max-Cut,Ideal,WS-Init-QAOA,8
0.8939705919701344,Max-Cut,Ideal,WS-Init-QAOA,9
0.8968055743161628,Max-Cut,Ideal,WS-Init-QAOA,10
0.8526830137149669,Max-Cut,Noisy,WS-Init-QAOA,5
0.8282714231279086,Max-Cut,Noisy,WS-Init-QAOA,6
0.8217530746963426,Max-Cut,Noisy,WS-Init-QAOA,7
0.8098949547936836,Max-Cut,Noisy,WS-Init-QAOA,8
0.7979984257327322,Max-Cut,Noisy,WS-Init-QAOA,9
0.7957550470745032,Max-Cut,Noisy,WS-Init-QAOA,10
0.9930916666666668,Max-Cut,Ideal,RQAOA,5
0.9893671626984127,Max-Cut,Ideal,RQAOA,6
0.9910614898989899,Max-Cut,Ideal,RQAOA,7
0.9874550012487506,Max-Cut,Ideal,RQAOA,8
0.981522675751536,Max-Cut,Ideal,RQAOA,9
0.9814749806619679,Max-Cut,Ideal,RQAOA,10
0.9894916666666668,Max-Cut,Noisy,RQAOA,5
0.9849152777777779,Max-Cut,Noisy,RQAOA,6
0.9825683441558442,Max-Cut,Noisy,RQAOA,7
0.9775979159729163,Max-Cut,Noisy,RQAOA,8
0.9682918786687166,Max-Cut,Noisy,RQAOA,9
0.9644442524108157,Max-Cut,Noisy,RQAOA,10
0.6009894777240108,Partition,Random,,5
0.9078060582651635,Partition,Classical,,5
0.6296035836391379,Partition,Random,,6
0.8949100896283533,Partition,Classical,,6
0.6531545964686336,Partition,Random,,7
0.914992466579416,Partition,Classical,,7
0.6739828584401703,Partition,Random,,8
0.9212304897313142,Partition,Classical,,8
0.69159179323268,Partition,Random,,9
0.926255399002072,Partition,Classical,,9
0.7072951536945677,Partition,Random,,10
0.942033317394906,Partition,Classical,,10
0.8050231629982533,Partition,Ideal,QAOA,5
0.7925521187036151,Partition,Ideal,QAOA,6
0.7868322880161126,Partition,Ideal,QAOA,7
0.7856740528674973,Partition,Ideal,QAOA,8
0.7770560276118696,Partition,Ideal,QAOA,9
0.7878053754616587,Partition,Ideal,QAOA,10
0.7251599728023184,Partition,Noisy,QAOA,5
0.7158338640494004,Partition,Noisy,QAOA,6
0.7222007113336395,Partition,Noisy,QAOA,7
0.72472275940422,Partition,Noisy,QAOA,8
0.6939328037825323,Partition,Noisy,QAOA,9
0.711860098511682,Partition,Noisy,QAOA,10
0.8764212875915076,Partition,Ideal,WSQAOA,5
0.861377365397871,Partition,Ideal,WSQAOA,6
0.8677063944720458,Partition,Ideal,WSQAOA,7
0.8684555973542991,Partition,Ideal,WSQAOA,8
0.8674367739984411,Partition,Ideal,WSQAOA,9
0.8683316874143412,Partition,Ideal,WSQAOA,10
0.7557604147620146,Partition,Noisy,WSQAOA,5
0.748663277237149,Partition,Noisy,WSQAOA,6
0.7527553397124259,Partition,Noisy,WSQAOA,7
0.7542930469817177,Partition,Noisy,WSQAOA,8
0.7214534213853625,Partition,Noisy,WSQAOA,9
0.7327953529530152,Partition,Noisy,WSQAOA,10
0.816295117750572,Partition,Ideal,WS-Init-QAOA,5
0.8040374829813811,Partition,Ideal,WS-Init-QAOA,6
0.7988072252184857,Partition,Ideal,WS-Init-QAOA,7
0.8003979380692052,Partition,Ideal,WS-Init-QAOA,8
0.7981353683013528,Partition,Ideal,WS-Init-QAOA,9
0.8041394086763591,Partition,Ideal,WS-Init-QAOA,10
0.7317431194152821,Partition,Noisy,WS-Init-QAOA,5
0.7254159994056895,Partition,Noisy,WS-Init-QAOA,6
0.7313396794235766,Partition,Noisy,WS-Init-QAOA,7
0.7350997876151323,Partition,Noisy,WS-Init-QAOA,8
0.7036528176501389,Partition,Noisy,WS-Init-QAOA,9
0.7190729258016866,Partition,Noisy,WS-Init-QAOA,10
0.9216747843274427,Partition,Ideal,RQAOA,5
0.912174186960705,Partition,Ideal,RQAOA,6
0.914248768992218,Partition,Ideal,RQAOA,7
0.9191418421847879,Partition,Ideal,RQAOA,8
0.9201135461458158,Partition,Ideal,RQAOA,9
0.922605382578718,Partition,Ideal,RQAOA,10
0.9080944949248375,Partition,Noisy,RQAOA,5
0.9024531138059494,Partition,Noisy,RQAOA,6
0.9137570908966318,Partition,Noisy,RQAOA,7
0.9144206470453567,Partition,Noisy,RQAOA,8
0.915934055132158,Partition,Noisy,RQAOA,9
0.9168677003668858,Partition,Noisy,RQAOA,10
