problem,size,seed,runtime
maxcut,5,0,0.013893644929999999
maxcut,5,1,0.00802066098
maxcut,5,2,0.007007838289999997
maxcut,5,3,0.007930403469999998
maxcut,5,4,0.007455064299999998
maxcut,5,5,0.006938222239999998
maxcut,5,6,0.007460281799999997
maxcut,5,7,0.007505661309999994
maxcut,5,8,0.008526403499999996
maxcut,5,9,0.00785276421999999
maxcut,5,10,0.006885416119999999
maxcut,5,11,0.006364814190000008
maxcut,5,12,0.007446396310000001
maxcut,5,13,0.008338385099999996
maxcut,5,14,0.007957837429999995
maxcut,5,15,0.007369186089999999
maxcut,5,16,0.007814834560000001
maxcut,5,17,0.007312126839999991
maxcut,5,18,0.007291423500000001
maxcut,5,19,0.007699178179999997
maxcut,5,20,0.00671237927
maxcut,5,21,0.007324022419999992
maxcut,5,22,0.008471366160000002
maxcut,5,23,0.007389919909999989
maxcut,5,24,0.00683675534999999
maxcut,5,25,0.007385095630000009
maxcut,5,26,0.007311601349999997
maxcut,5,27,0.007970911780000024
maxcut,5,28,0.00785542496999998
maxcut,5,29,0.007299275270000009
maxcut,5,30,0.0073957278500000005
maxcut,5,31,0.0073706028000000146
maxcut,5,32,0.007363009579999975
maxcut,5,33,0.0067927130800000055
maxcut,5,34,0.007245905089999987
maxcut,5,35,0.0067069451500000096
maxcut,5,36,0.0068906228700000224
maxcut,5,37,0.006867944760000029
maxcut,5,38,0.00784345614000003
maxcut,5,39,0.007328817590000014
maxcut,5,40,0.007880931189999956
maxcut,5,41,0.007251414209999965
maxcut,5,42,0.006429822249999972
maxcut,5,43,0.007377123859999984
maxcut,5,44,0.007371444050000022
maxcut,5,45,0.007316629300000059
maxcut,5,46,0.00794188167999998
maxcut,5,47,0.00730969137999999
maxcut,5,48,0.007439483189999976
maxcut,5,49,0.00747280411999995
maxcut,5,50,0.0143484144
maxcut,5,51,0.007333231329999999
maxcut,5,52,0.008429673270000002
maxcut,5,53,0.007773656289999993
maxcut,5,54,0.00788980391
maxcut,5,55,0.007808077340000006
maxcut,5,56,0.007865181890000007
maxcut,5,57,0.007870696859999988
maxcut,5,58,0.007864976119999999
maxcut,5,59,0.007922443969999993
maxcut,5,60,0.007746165759999996
maxcut,5,61,0.007844576959999986
maxcut,5,62,0.008187896509999994
maxcut,5,63,0.007742272339999996
maxcut,5,64,0.007762781549999999
maxcut,5,65,0.007814018409999991
maxcut,5,66,0.0077169864900000105
maxcut,5,67,0.008428003789999998
maxcut,5,68,0.007244032780000005
maxcut,5,69,0.008258660209999996
maxcut,5,70,0.007803519339999987
maxcut,5,71,0.007872630660000013
maxcut,5,72,0.007302279079999998
maxcut,5,73,0.007821558599999995
maxcut,5,74,0.008278879920000008
maxcut,5,75,0.008278064399999998
maxcut,5,76,0.008304391380000027
maxcut,5,77,0.00842062514000002
maxcut,5,78,0.007834193419999984
maxcut,5,79,0.00822950174999999
maxcut,5,80,0.007738907829999988
maxcut,5,81,0.007877369220000006
maxcut,5,82,0.007888194300000002
maxcut,5,83,0.00877614542
maxcut,5,84,0.00841216523
maxcut,5,85,0.007772271879999976
maxcut,5,86,0.007862316989999982
maxcut,5,87,0.008258875739999994
maxcut,5,88,0.007288450739999988
maxcut,5,89,0.007772990729999946
maxcut,5,90,0.007776842359999989
maxcut,5,91,0.008255157420000003
maxcut,5,92,0.007137700749999993
maxcut,5,93,0.00822566172000002
maxcut,5,94,0.00825835583
maxcut,5,95,0.008113629659999972
maxcut,5,96,0.008288886149999968
maxcut,5,97,0.007270143929999975
maxcut,5,98,0.008699953899999996
maxcut,5,99,0.008857273519999964
maxcut,6,0,0.01700453062000001
maxcut,6,1,0.01839112861000004
maxcut,6,2,0.016117989250000023
maxcut,6,3,0.01685890792000002
maxcut,6,4,0.01706484362999994
maxcut,6,5,0.009022631019999991
maxcut,6,6,0.018025587890000024
maxcut,6,7,0.018059357969999964
maxcut,6,8,0.018037804340000036
maxcut,6,9,0.018436055590000038
maxcut,6,10,0.016091772139999988
maxcut,6,11,0.017449144010000025
maxcut,6,12,0.018030761320000012
maxcut,6,13,0.0173712916800001
maxcut,6,14,0.017075941949999986
maxcut,6,15,0.01830634024999995
maxcut,6,16,0.01713787812999996
maxcut,6,17,0.016047674889999967
maxcut,6,18,0.017089729209999974
maxcut,6,19,0.015960508359999893
maxcut,6,20,0.015862463870000027
maxcut,6,21,0.01724112797999993
maxcut,6,22,0.01826319663999996
maxcut,6,23,0.017400398210000105
maxcut,6,24,0.017190334630000022
maxcut,6,25,0.017333543230000005
maxcut,6,26,0.01594043823000007
maxcut,6,27,0.017285375829999908
maxcut,6,28,0.017922975550000046
maxcut,6,29,0.015846315989999908
maxcut,6,30,0.01802178128999998
maxcut,6,31,0.01602197726
maxcut,6,32,0.018319063059999932
maxcut,6,33,0.015898767880000123
maxcut,6,34,0.009078932409999964
maxcut,6,35,0.014759850530000023
maxcut,6,36,0.017139696739999977
maxcut,6,37,0.017356463879999923
maxcut,6,38,0.018175351029999974
maxcut,6,39,0.017267993690000052
maxcut,6,40,0.017473885720000054
maxcut,6,41,0.016401226609999923
maxcut,6,42,0.016266957210000044
maxcut,6,43,0.017309291339999932
maxcut,6,44,0.017253610340000024
maxcut,6,45,0.018463449289999972
maxcut,6,46,0.01696104767999998
maxcut,6,47,0.014752239970000004
maxcut,6,48,0.01801820572000011
maxcut,6,49,0.018000982009999972
maxcut,6,50,0.018100574280000073
maxcut,6,51,0.015937993269999992
maxcut,6,52,0.01726542287000001
maxcut,6,53,0.017044168200000057
maxcut,6,54,0.016057149499999923
maxcut,6,55,0.018112172729999827
maxcut,6,56,0.018034937750000212
maxcut,6,57,0.017143315090000045
maxcut,6,58,0.017127002320000032
maxcut,6,59,0.015935340620000033
maxcut,6,60,0.016913834259999875
maxcut,6,61,0.018488914729999806
maxcut,6,62,0.018220777420000046
maxcut,6,63,0.01711083489999993
maxcut,6,64,0.016014560559999894
maxcut,6,65,0.01586064811
maxcut,6,66,0.01592492787999987
maxcut,6,67,0.017104307129999937
maxcut,6,68,0.01614831933000005
maxcut,6,69,0.015995465910000065
maxcut,6,70,0.01590888910000018
maxcut,6,71,0.017184667260000026
maxcut,6,72,0.016170936750000066
maxcut,6,73,0.017001614579999966
maxcut,6,74,0.017283381489999954
maxcut,6,75,0.018214994070000046
maxcut,6,76,0.016810398099999874
maxcut,6,77,0.015901010249999955
maxcut,6,78,0.018127472589999912
maxcut,6,79,0.017215064549999964
maxcut,6,80,0.017036134060000166
maxcut,6,81,0.017192723009999897
maxcut,6,82,0.016151152710000075
maxcut,6,83,0.016191692379999834
maxcut,6,84,0.017222330220000116
maxcut,6,85,0.016877071549999983
maxcut,6,86,0.01837199996999999
maxcut,6,87,0.016029149900000164
maxcut,6,88,0.016175412439999946
maxcut,6,89,0.018161788669999908
maxcut,6,90,0.016203051479999998
maxcut,6,91,0.017232429400000058
maxcut,6,92,0.008327674049999985
maxcut,6,93,0.01694419259
maxcut,6,94,0.01609884246000007
maxcut,6,95,0.00942012510000012
maxcut,6,96,0.015777136460000066
maxcut,6,97,0.01720668340000003
maxcut,6,98,0.01709235301999996
maxcut,6,99,0.017224229059999915
maxcut,7,0,0.018955523670000217
maxcut,7,1,0.017796651030000134
maxcut,7,2,0.01897732117000004
maxcut,7,3,0.017754062019999992
maxcut,7,4,0.01804544453999995
maxcut,7,5,0.017424161440000033
maxcut,7,6,0.0176164264800002
maxcut,7,7,0.017573606670000005
maxcut,7,8,0.01631923709000006
maxcut,7,9,0.016326697579999917
maxcut,7,10,0.018771184089999907
maxcut,7,11,0.017953884629999948
maxcut,7,12,0.017564829940000096
maxcut,7,13,0.01771869873000014
maxcut,7,14,0.018659755110000162
maxcut,7,15,0.01907089061000022
maxcut,7,16,0.0164046734599998
maxcut,7,17,0.016228961000000198
maxcut,7,18,0.01638830060999993
maxcut,7,19,0.018772490719999837
maxcut,7,20,0.01787197262999996
maxcut,7,21,0.018702199919999885
maxcut,7,22,0.017566549540000267
maxcut,7,23,0.01886835843
maxcut,7,24,0.01745958059000003
maxcut,7,25,0.017452018400000213
maxcut,7,26,0.016469563210000048
maxcut,7,27,0.01832528327000034
maxcut,7,28,0.01786226970999962
maxcut,7,29,0.01842863428000044
maxcut,7,30,0.01646389928000019
maxcut,7,31,0.017591483350000204
maxcut,7,32,0.017409696130000044
maxcut,7,33,0.01771646847999989
maxcut,7,34,0.0186076669199997
maxcut,7,35,0.01653969992000043
maxcut,7,36,0.016589605749999806
maxcut,7,37,0.01782819144999962
maxcut,7,38,0.017615948399999866
maxcut,7,39,0.01634866353999996
maxcut,7,40,0.01777095624000026
maxcut,7,41,0.017684335550000013
maxcut,7,42,0.017677503430000456
maxcut,7,43,0.017809853169999883
maxcut,7,44,0.01894403839000006
maxcut,7,45,0.01865673963000006
maxcut,7,46,0.017394910830000186
maxcut,7,47,0.01763812588999997
maxcut,7,48,0.01780616405000046
maxcut,7,49,0.017888353409999808
maxcut,7,50,0.017441893440000057
maxcut,7,51,0.017745792240000356
maxcut,7,52,0.017813742289999938
maxcut,7,53,0.019137302699999737
maxcut,7,54,0.016337865450000207
maxcut,7,55,0.016413653710000062
maxcut,7,56,0.01798053619999962
maxcut,7,57,0.01627682582000034
maxcut,7,58,0.017718645379999884
maxcut,7,59,0.0174727548300001
maxcut,7,60,0.017453091300000098
maxcut,7,61,0.018477343150000252
maxcut,7,62,0.018358719750000318
maxcut,7,63,0.017282790049999903
maxcut,7,64,0.01760238974999993
maxcut,7,65,0.017817679459999455
maxcut,7,66,0.017824274189999868
maxcut,7,67,0.01905653947000019
maxcut,7,68,0.01874041707999993
maxcut,7,69,0.01857228512000006
maxcut,7,70,0.019125760260000107
maxcut,7,71,0.0178193633799998
maxcut,7,72,0.016423519870000406
maxcut,7,73,0.017853957400000127
maxcut,7,74,0.01768045188999963
maxcut,7,75,0.01766506598000035
maxcut,7,76,0.01737712274000046
maxcut,7,77,0.01753510573000028
maxcut,7,78,0.018741230609999774
maxcut,7,79,0.01741868232999991
maxcut,7,80,0.018987529949999953
maxcut,7,81,0.017460166660000026
maxcut,7,82,0.017477701170000158
maxcut,7,83,0.01850815345000001
maxcut,7,84,0.017837837499999978
maxcut,7,85,0.016469240380000087
maxcut,7,86,0.017574970320000036
maxcut,7,87,0.01761147397000002
maxcut,7,88,0.01785303171999999
maxcut,7,89,0.01769653462000008
maxcut,7,90,0.017860369530000073
maxcut,7,91,0.01770846527999993
maxcut,7,92,0.016316829830000188
maxcut,7,93,0.017687070260000156
maxcut,7,94,0.01777153793000025
maxcut,7,95,0.017701912900000137
maxcut,7,96,0.018951295969999934
maxcut,7,97,0.018958229610000217
maxcut,7,98,0.019082857070000046
maxcut,7,99,0.01781941545000052
maxcut,8,0,0.01961144002000026
maxcut,8,1,0.019990340180000316
maxcut,8,2,0.019764548070000387
maxcut,8,3,0.019436800439999614
maxcut,8,4,0.01825591755000005
maxcut,8,5,0.01857105088000026
maxcut,8,6,0.01812625636000007
maxcut,8,7,0.019829039749999992
maxcut,8,8,0.01812750121000022
maxcut,8,9,0.018313603809999676
maxcut,8,10,0.01815871914000013
maxcut,8,11,0.018551996950000104
maxcut,8,12,0.018010395900000163
maxcut,8,13,0.018443910959999813
maxcut,8,14,0.018212639030000446
maxcut,8,15,0.018407897719999938
maxcut,8,16,0.019810312360000353
maxcut,8,17,0.017121757010000353
maxcut,8,18,0.019625080209999625
maxcut,8,19,0.017934954539999808
maxcut,8,20,0.018265962790000003
maxcut,8,21,0.018317587279999544
maxcut,8,22,0.018417629020000277
maxcut,8,23,0.0206276077199999
maxcut,8,24,0.019796889439999747
maxcut,8,25,0.01792998381000018
maxcut,8,26,0.019922955740000248
maxcut,8,27,0.01861310451999998
maxcut,8,28,0.01836256148000018
maxcut,8,29,0.0185204580300001
maxcut,8,30,0.01844291566000038
maxcut,8,31,0.020002228820000027
maxcut,8,32,0.018545880059999718
maxcut,8,33,0.016789116439999818
maxcut,8,34,0.019418105240000046
maxcut,8,35,0.0186056426600004
maxcut,8,36,0.019726974349999864
maxcut,8,37,0.018546634369999992
maxcut,8,38,0.018553215659999865
maxcut,8,39,0.01933139949000008
maxcut,8,40,0.01847449349000044
maxcut,8,41,0.018500275860000102
maxcut,8,42,0.02000596209999969
maxcut,8,43,0.018404674770000042
maxcut,8,44,0.017014414530000296
maxcut,8,45,0.018429906060000008
maxcut,8,46,0.018749586849999673
maxcut,8,47,0.019723329159999706
maxcut,8,48,0.019700635859999805
maxcut,8,49,0.02096153720000018
maxcut,8,50,0.01831725239000036
maxcut,8,51,0.0196804787100001
maxcut,8,52,0.01840814147000003
maxcut,8,53,0.019234616059999893
maxcut,8,54,0.01954774993000001
maxcut,8,55,0.01844524055999955
maxcut,8,56,0.01906964163999987
maxcut,8,57,0.017968408999999498
maxcut,8,58,0.018977668059999928
maxcut,8,59,0.01936939274999986
maxcut,8,60,0.018122822970000244
maxcut,8,61,0.019500117950000232
maxcut,8,62,0.01955245735999995
maxcut,8,63,0.017191963369999713
maxcut,8,64,0.018308440760000055
maxcut,8,65,0.018645942559999754
maxcut,8,66,0.018263514379999606
maxcut,8,67,0.01846576669000001
maxcut,8,68,0.019830243170000584
maxcut,8,69,0.019983392890000003
maxcut,8,70,0.01865705620000085
maxcut,8,71,0.018385631819999162
maxcut,8,72,0.01855289964000008
maxcut,8,73,0.019552250460000097
maxcut,8,74,0.01684747363000042
maxcut,8,75,0.018601494150000234
maxcut,8,76,0.021281857050000783
maxcut,8,77,0.020064154140000026
maxcut,8,78,0.019883002509999415
maxcut,8,79,0.0171295626299991
maxcut,8,80,0.01856714575000069
maxcut,8,81,0.018424583119999626
maxcut,8,82,0.020213704889999917
maxcut,8,83,0.020938782289999836
maxcut,8,84,0.019451927620000333
maxcut,8,85,0.017999568509999335
maxcut,8,86,0.018441200750000917
maxcut,8,87,0.018570214769999892
maxcut,8,88,0.019835776380000426
maxcut,8,89,0.01816172435999988
maxcut,8,90,0.01836513065999952
maxcut,8,91,0.016791193750000277
maxcut,8,92,0.018004485779999867
maxcut,8,93,0.01861207357000012
maxcut,8,94,0.02014058456999919
maxcut,8,95,0.017246322449999525
maxcut,8,96,0.0184925001299996
maxcut,8,97,0.01855198597000026
maxcut,8,98,0.019812367519999725
maxcut,8,99,0.019877813549999245
maxcut,9,0,0.02087607382999977
maxcut,9,1,0.020483075989999405
maxcut,9,2,0.020484798710000404
maxcut,9,3,0.019221702160000406
maxcut,9,4,0.020770202879999713
maxcut,9,5,0.020868590139999695
maxcut,9,6,0.01885660862000009
maxcut,9,7,0.02060108129000014
maxcut,9,8,0.01944440636999957
maxcut,9,9,0.02084495248000053
maxcut,9,10,0.020529064479999307
maxcut,9,11,0.02083817184000054
maxcut,9,12,0.020746153930000445
maxcut,9,13,0.020506154180000066
maxcut,9,14,0.020811049950000323
maxcut,9,15,0.020803211879999707
maxcut,9,16,0.020695646500000747
maxcut,9,17,0.02088807944999985
maxcut,9,18,0.01877431848000015
maxcut,9,19,0.018987840330000835
maxcut,9,20,0.019261392209999714
maxcut,9,21,0.019213230940000586
maxcut,9,22,0.018470899699999564
maxcut,9,23,0.02041254522000031
maxcut,9,24,0.0193112786100005
maxcut,9,25,0.02098122602999979
maxcut,9,26,0.01890470454000024
maxcut,9,27,0.020850690379999152
maxcut,9,28,0.020180630480000447
maxcut,9,29,0.019371751580000592
maxcut,9,30,0.02065558956000018
maxcut,9,31,0.02084403688000066
maxcut,9,32,0.020629210980000607
maxcut,9,33,0.019360646799999586
maxcut,9,34,0.01921718716999976
maxcut,9,35,0.019296730869999692
maxcut,9,36,0.018887112730000127
maxcut,9,37,0.020766281949998983
maxcut,9,38,0.02065652728000032
maxcut,9,39,0.019155146069999775
maxcut,9,40,0.020813526779999165
maxcut,9,41,0.020151693359999855
maxcut,9,42,0.020727054740000313
maxcut,9,43,0.021000875409999935
maxcut,9,44,0.02081719588999931
maxcut,9,45,0.018844965620000948
maxcut,9,46,0.02010777607000023
maxcut,9,47,0.020819716889999427
maxcut,9,48,0.01919520463000026
maxcut,9,49,0.020788619979999794
maxcut,9,50,0.020872524520000296
maxcut,9,51,0.01938453541000058
maxcut,9,52,0.020862133550000408
maxcut,9,53,0.020704386670000758
maxcut,9,54,0.021135829190000094
maxcut,9,55,0.020219911770000182
maxcut,9,56,0.019104136529999777
maxcut,9,57,0.018936419079999496
maxcut,9,58,0.02062833179999984
maxcut,9,59,0.01927487274999976
maxcut,9,60,0.019220490499999413
maxcut,9,61,0.02086483543999975
maxcut,9,62,0.019332301370000096
maxcut,9,63,0.020599097130000247
maxcut,9,64,0.019419907630000354
maxcut,9,65,0.019126750990000118
maxcut,9,66,0.02101059002999932
maxcut,9,67,0.019369682789999842
maxcut,9,68,0.0191396377500007
maxcut,9,69,0.01908524144000012
maxcut,9,70,0.019207895590000135
maxcut,9,71,0.020063394249999648
maxcut,9,72,0.0192167728000004
maxcut,9,73,0.019227229560000295
maxcut,9,74,0.020798430349999536
maxcut,9,75,0.0206965207799999
maxcut,9,76,0.02080312961000004
maxcut,9,77,0.020797527749999746
maxcut,9,78,0.01918732653999996
maxcut,9,79,0.019434777280000617
maxcut,9,80,0.02084970490999922
maxcut,9,81,0.020547726959999863
maxcut,9,82,0.02073389010000028
maxcut,9,83,0.01879250223999975
maxcut,9,84,0.01937394834000088
maxcut,9,85,0.0190216868899995
maxcut,9,86,0.02081874166000034
maxcut,9,87,0.020556038529999796
maxcut,9,88,0.020373049390000234
maxcut,9,89,0.02079145920999963
maxcut,9,90,0.02080292037000049
maxcut,9,91,0.019232132500000033
maxcut,9,92,0.019420286580000265
maxcut,9,93,0.01921441813000001
maxcut,9,94,0.019191144039999698
maxcut,9,95,0.020930472300000245
maxcut,9,96,0.01930030237999972
maxcut,9,97,0.020758313820000467
maxcut,9,98,0.020726720950000298
maxcut,9,99,0.02231306907999965
maxcut,10,0,0.02940930109999954
maxcut,10,1,0.032373599279999325
maxcut,10,2,0.027087414650000027
maxcut,10,3,0.03272048959000017
maxcut,10,4,0.032205234119999204
maxcut,10,5,0.03274021612999945
maxcut,10,6,0.032568597449999286
maxcut,10,7,0.02973599027999967
maxcut,10,8,0.034748229069999755
maxcut,10,9,0.031644041849999666
maxcut,10,10,0.0327834838800004
maxcut,10,11,0.03208347712999966
maxcut,10,12,0.032484403030000525
maxcut,10,13,0.02965976856999987
maxcut,10,14,0.02994338655999968
maxcut,10,15,0.03225441789000001
maxcut,10,16,0.0297392314800004
maxcut,10,17,0.029881252440000027
maxcut,10,18,0.032187835459999405
maxcut,10,19,0.032265392740000606
maxcut,10,20,0.029771759179999434
maxcut,10,21,0.030564930670000195
maxcut,10,22,0.02893738095999993
maxcut,10,23,0.032194353460000685
maxcut,10,24,0.030045623029999434
maxcut,10,25,0.0323349860999997
maxcut,10,26,0.03247862998999949
maxcut,10,27,0.0322739295100007
maxcut,10,28,0.0328447058800009
maxcut,10,29,0.03248245916999963
maxcut,10,30,0.032183268730000235
maxcut,10,31,0.032627115260000894
maxcut,10,32,0.032643974489999436
maxcut,10,33,0.033055955029999494
maxcut,10,34,0.032450172799999566
maxcut,10,35,0.03259344478000003
maxcut,10,36,0.032568221820000645
maxcut,10,37,0.03232063049999965
maxcut,10,38,0.03212717934000011
maxcut,10,39,0.03243435215999966
maxcut,10,40,0.03166637917999992
maxcut,10,41,0.03267083551000041
maxcut,10,42,0.031877980890000115
maxcut,10,43,0.029335172390000254
maxcut,10,44,0.03223274147999973
maxcut,10,45,0.029759948729999906
maxcut,10,46,0.03020318843000041
maxcut,10,47,0.029689741170000162
maxcut,10,48,0.0322253311299994
maxcut,10,49,0.032021819220000226
maxcut,10,50,0.030105054480000035
maxcut,10,51,0.03243941906000032
maxcut,10,52,0.03224500315
maxcut,10,53,0.032198323889999755
maxcut,10,54,0.03204203693000068
maxcut,10,55,0.032382266270000175
maxcut,10,56,0.032100689400000416
maxcut,10,57,0.03005537022999988
maxcut,10,58,0.032237000439999976
maxcut,10,59,0.035276129670000954
maxcut,10,60,0.03175807274999897
maxcut,10,61,0.03252724602000057
maxcut,10,62,0.03248562230000061
maxcut,10,63,0.03239744642000005
maxcut,10,64,0.03205276470000058
maxcut,10,65,0.0297468319099994
maxcut,10,66,0.032177514009999866
maxcut,10,67,0.0317108238000003
maxcut,10,68,0.030273837020000655
maxcut,10,69,0.03266305643999999
maxcut,10,70,0.034977079920000737
maxcut,10,71,0.033171976810000385
maxcut,10,72,0.032126582399999964
maxcut,10,73,0.032569669509999816
maxcut,10,74,0.03240956051000012
maxcut,10,75,0.02999442724000005
maxcut,10,76,0.02987877770000068
maxcut,10,77,0.02985649237999951
maxcut,10,78,0.03210238039999922
maxcut,10,79,0.031683665640000525
maxcut,10,80,0.031489627240000574
maxcut,10,81,0.03288585536000028
maxcut,10,82,0.03670351880999988
maxcut,10,83,0.03202861563000169
maxcut,10,84,0.03223221018999993
maxcut,10,85,0.032626357419999294
maxcut,10,86,0.030147288119999303
maxcut,10,87,0.03256523589999915
maxcut,10,88,0.032930950439999836
maxcut,10,89,0.03469432607000044
maxcut,10,90,0.03227461509000022
maxcut,10,91,0.03159966815999951
maxcut,10,92,0.029347396390000995
maxcut,10,93,0.03251094373000114
maxcut,10,94,0.03271974808999858
maxcut,10,95,0.032281240370000436
maxcut,10,96,0.03210572272000036
maxcut,10,97,0.03198712573999955
maxcut,10,98,0.031972735269998796
maxcut,10,99,0.027437124379998748
partition,5,0,1.561399500000027e-05
partition,5,1,1.533893999999991e-05
partition,5,2,1.554276000000021e-05
partition,5,3,1.5402044000000003e-05
partition,5,4,1.5503303000000023e-05
partition,5,5,1.5666646999999755e-05
partition,5,6,1.546351800000023e-05
partition,5,7,1.5622691000000357e-05
partition,5,8,1.5465296999999987e-05
partition,5,9,1.56169639999999e-05
partition,5,10,1.5798327999999808e-05
partition,5,11,1.5657998000000006e-05
partition,5,12,1.5768572999999898e-05
partition,5,13,1.5565458999999837e-05
partition,5,14,1.5647430000000018e-05
partition,5,15,1.5452284999999844e-05
partition,5,16,1.551978700000012e-05
partition,5,17,1.5582704999999918e-05
partition,5,18,1.5474488000000176e-05
partition,5,19,1.5750045999999962e-05
partition,5,20,1.5514129000000044e-05
partition,5,21,1.5632453999999906e-05
partition,5,22,1.5685841000000254e-05
partition,5,23,1.5524790000000176e-05
partition,5,24,1.567493399999975e-05
partition,5,25,1.5616851999999958e-05
partition,5,26,1.57716579999998e-05
partition,5,27,1.414851400000039e-05
partition,5,28,1.6109520000000543e-06
partition,5,29,1.4487660000002123e-06
partition,5,30,1.4532959999997707e-06
partition,5,31,1.4445940000000768e-06
partition,5,32,1.4570049999997892e-06
partition,5,33,1.425305999999793e-06
partition,5,34,1.4492420000000728e-06
partition,5,35,1.4305920000001748e-06
partition,5,36,1.4534899999998351e-06
partition,5,37,1.4323880000000067e-06
partition,5,38,1.4450059999999709e-06
partition,5,39,1.4366460000001524e-06
partition,5,40,1.4335939999998714e-06
partition,5,41,1.4336609999996418e-06
partition,5,42,1.4404290000000764e-06
partition,5,43,1.4546279999998468e-06
partition,5,44,1.4407580000002085e-06
partition,5,45,1.4534949999998048e-06
partition,5,46,1.4344680000002441e-06
partition,5,47,1.4596830000002115e-06
partition,5,48,1.4393059999999736e-06
partition,5,49,1.4674680000004158e-06
partition,5,50,1.4392769999997945e-06
partition,5,51,1.452636999999868e-06
partition,5,52,1.4380609999999905e-06
partition,5,53,1.4326630000001117e-06
partition,5,54,1.4253029999999888e-06
partition,5,55,1.4372859999998156e-06
partition,5,56,1.4553930000000825e-06
partition,5,57,1.4325180000001047e-06
partition,5,58,1.455310999999959e-06
partition,5,59,1.4330889999998319e-06
partition,5,60,1.4470779999999906e-06
partition,5,61,1.437980000000394e-06
partition,5,62,1.4455480000004072e-06
partition,5,63,1.433855999999789e-06
partition,5,64,1.4274219999999005e-06
partition,5,65,1.4312329999999206e-06
partition,5,66,1.4402769999999344e-06
