problem,size,seed,runtime
vertex_cover,5,51,5.693242000000431e-06
vertex_cover,5,52,5.97818700000019e-06
vertex_cover,5,53,4.4702870000001834e-06
vertex_cover,5,54,6.028854999999389e-06
vertex_cover,5,55,5.866590000000116e-06
vertex_cover,5,56,5.880482000000242e-06
vertex_cover,5,57,5.363403000000489e-06
vertex_cover,5,58,5.813636999999261e-06
vertex_cover,5,59,5.813194999999993e-06
vertex_cover,5,60,5.269627999999749e-06
vertex_cover,5,61,6.54959700000024e-06
vertex_cover,5,62,5.724387999999969e-06
vertex_cover,5,63,6.353375999999855e-06
vertex_cover,5,64,5.796464000000334e-06
vertex_cover,5,65,5.775071000000409e-06
vertex_cover,5,66,6.107767000000486e-06
vertex_cover,5,67,6.074863000000263e-06
vertex_cover,5,68,5.675784000000128e-06
vertex_cover,5,69,5.54862899999975e-06
vertex_cover,5,70,5.770703000000487e-06
vertex_cover,5,71,6.256358999999989e-06
vertex_cover,5,72,5.150751000000397e-06
vertex_cover,5,73,6.260840999999573e-06
vertex_cover,5,74,6.188919000000404e-06
vertex_cover,5,75,5.497714000000542e-06
vertex_cover,5,76,6.7753699999997255e-06
vertex_cover,5,77,6.028612999999794e-06
vertex_cover,5,78,5.814091999999604e-06
vertex_cover,5,79,6.701475999999928e-06
vertex_cover,5,80,4.572279000000457e-06
vertex_cover,5,81,5.8956740000004615e-06
vertex_cover,5,82,5.880022000000373e-06
vertex_cover,5,83,6.5199920000003075e-06
vertex_cover,5,84,6.054514999999761e-06
vertex_cover,5,85,5.279886999999484e-06
vertex_cover,5,86,5.800899999999664e-06
vertex_cover,5,87,6.161705999999434e-06
vertex_cover,5,88,5.140987999999958e-06
vertex_cover,5,89,5.909640999999688e-06
vertex_cover,5,90,5.9889169999998156e-06
vertex_cover,5,91,5.943248000000345e-06
vertex_cover,5,92,5.410025999999846e-06
vertex_cover,5,93,6.707749000000263e-06
vertex_cover,5,94,6.256063000000367e-06
vertex_cover,5,95,5.6949699999995216e-06
vertex_cover,5,96,6.145574000000487e-06
vertex_cover,5,97,5.192636000000306e-06
vertex_cover,5,98,7.520712999999901e-06
vertex_cover,5,99,5.980483000000092e-06
vertex_cover,6,0,6.65958400000033e-06
vertex_cover,6,1,8.05295500000014e-06
vertex_cover,6,2,7.063142000000689e-06
vertex_cover,6,3,7.548090999999424e-06
vertex_cover,6,4,9.026056999999809e-06
vertex_cover,6,5,6.7743370000004075e-06
vertex_cover,6,6,8.028042999999484e-06
vertex_cover,6,7,9.149246000000665e-06
vertex_cover,6,8,8.966839000000171e-06
vertex_cover,6,9,8.247998999999951e-06
vertex_cover,6,10,7.423129999999389e-06
vertex_cover,6,11,7.820101999999274e-06
vertex_cover,6,12,8.223684999999925e-06
vertex_cover,6,13,8.452227999999451e-06
vertex_cover,6,14,8.14836499999938e-06
vertex_cover,6,15,7.70574899999943e-06
vertex_cover,6,16,9.178827999999584e-06
vertex_cover,6,17,7.646603999999612e-06
vertex_cover,6,18,8.805557999999713e-06
vertex_cover,6,19,8.217997999999227e-06
vertex_cover,6,20,6.363326999999863e-06
vertex_cover,6,21,7.109643999999804e-06
vertex_cover,6,22,7.44616099999984e-06
vertex_cover,6,23,7.821274999999516e-06
vertex_cover,6,24,6.3947460000006725e-06
vertex_cover,6,25,7.176465999999771e-06
vertex_cover,6,26,6.916409999999651e-06
vertex_cover,6,27,7.5512849999999075e-06
vertex_cover,6,28,9.182372000000605e-06
vertex_cover,6,29,7.988314999999524e-06
vertex_cover,6,30,7.96732799999944e-06
vertex_cover,6,31,7.875662000000006e-06
vertex_cover,6,32,6.622109000000264e-06
vertex_cover,6,33,5.962803000000072e-06
vertex_cover,6,34,6.564787999999488e-06
vertex_cover,6,35,5.601254000000111e-06
vertex_cover,6,36,6.135919999999295e-06
vertex_cover,6,37,6.958781999999886e-06
vertex_cover,6,38,7.650800000000401e-06
vertex_cover,6,39,8.518138000000342e-06
vertex_cover,6,40,7.109570999999981e-06
vertex_cover,6,41,7.001061999999614e-06
vertex_cover,6,42,8.188661000000152e-06
vertex_cover,6,43,8.036011999999815e-06
vertex_cover,6,44,7.712955999999771e-06
vertex_cover,6,45,8.2377720000002e-06
vertex_cover,6,46,6.707389999999868e-06
vertex_cover,6,47,8.220056000000753e-06
vertex_cover,6,48,6.489820999999729e-06
vertex_cover,6,49,6.370307000000075e-06
vertex_cover,6,50,8.480534000000262e-06
vertex_cover,6,51,6.406794999999299e-06
vertex_cover,6,52,7.763908000000263e-06
vertex_cover,6,53,5.9174830000001675e-06
vertex_cover,6,54,6.944189000000378e-06
vertex_cover,6,55,6.37339500000067e-06
vertex_cover,6,56,6.865948999999816e-06
vertex_cover,6,57,6.380167999999742e-06
vertex_cover,6,58,7.704694000000067e-06
vertex_cover,6,59,6.9344210000004125e-06
vertex_cover,6,60,7.89706499999987e-06
vertex_cover,6,61,7.889592000000611e-06
vertex_cover,6,62,7.72031300000009e-06
vertex_cover,6,63,7.358147000000592e-06
vertex_cover,6,64,7.059643000000726e-06
vertex_cover,6,65,7.821977999999951e-06
vertex_cover,6,66,7.99408299999982e-06
vertex_cover,6,67,8.516696000000046e-06
vertex_cover,6,68,6.9433050000000665e-06
vertex_cover,6,69,6.9817940000005405e-06
vertex_cover,6,70,7.909864000000156e-06
vertex_cover,6,71,7.44076899999957e-06
vertex_cover,6,72,6.912759999999629e-06
vertex_cover,6,73,7.902600999999621e-06
vertex_cover,6,74,8.041565999999278e-06
vertex_cover,6,75,7.6005260000000514e-06
vertex_cover,6,76,8.08674099999962e-06
vertex_cover,6,77,7.701321999999955e-06
vertex_cover,6,78,7.457494999999703e-06
vertex_cover,6,79,8.550632000000391e-06
vertex_cover,6,80,6.4022260000005105e-06
vertex_cover,6,81,7.97040399999993e-06
vertex_cover,6,82,7.502754999999972e-06
vertex_cover,6,83,8.460933000000282e-06
vertex_cover,6,84,7.363286999999552e-06
vertex_cover,6,85,6.848493000000566e-06
vertex_cover,6,86,7.137689000000336e-06
vertex_cover,6,87,7.70237900000037e-06
vertex_cover,6,88,8.212861000000516e-06
vertex_cover,6,89,8.215778000000285e-06
vertex_cover,6,90,7.723397000000354e-06
vertex_cover,6,91,8.200114000000091e-06
vertex_cover,6,92,7.4067939999995504e-06
vertex_cover,6,93,8.428834000000052e-06
vertex_cover,6,94,8.038213999999933e-06
vertex_cover,6,95,7.006945999999736e-06
vertex_cover,6,96,8.457982000000364e-06
vertex_cover,6,97,7.418311000000344e-06
vertex_cover,6,98,8.120998999999962e-06
vertex_cover,6,99,7.932828999999586e-06
vertex_cover,7,0,8.905330000000156e-06
vertex_cover,7,1,1.0279659000000053e-05
vertex_cover,7,2,9.122440000000509e-06
vertex_cover,7,3,8.874707999999565e-06
vertex_cover,7,4,9.553180999999356e-06
vertex_cover,7,5,7.654093999999389e-06
vertex_cover,7,6,8.860438000000137e-06
vertex_cover,7,7,9.545129000000151e-06
vertex_cover,7,8,1.0593850000000237e-05
vertex_cover,7,9,8.933685999999774e-06
vertex_cover,7,10,9.001363000000317e-06
vertex_cover,7,11,8.581273999999972e-06
vertex_cover,7,12,9.011856999999956e-06
vertex_cover,7,13,9.685681000000556e-06
vertex_cover,7,14,9.209229999999734e-06
vertex_cover,7,15,8.3762639999998e-06
vertex_cover,7,16,9.658328999999632e-06
vertex_cover,7,17,7.9950249999996e-06
vertex_cover,7,18,9.669827000000631e-06
vertex_cover,7,19,9.886037000000237e-06
vertex_cover,7,20,8.712856999999907e-06
vertex_cover,7,21,9.00251799999996e-06
vertex_cover,7,22,8.294005999999855e-06
vertex_cover,7,23,9.656188000000122e-06
vertex_cover,7,24,8.591390999999504e-06
vertex_cover,7,25,7.93916699999997e-06
vertex_cover,7,26,8.327060000000053e-06
vertex_cover,7,27,8.15794599999986e-06
vertex_cover,7,28,1.0407779000000339e-05
vertex_cover,7,29,1.0275374000000781e-05
vertex_cover,7,30,8.17118299999997e-06
vertex_cover,7,31,1.0279320000000425e-05
vertex_cover,7,32,8.28953699999957e-06
vertex_cover,7,33,7.883297000000233e-06
vertex_cover,7,34,8.800628000000366e-06
vertex_cover,7,35,7.885669000000207e-06
vertex_cover,7,36,7.856521999999977e-06
vertex_cover,7,37,8.568034000000501e-06
vertex_cover,7,38,9.311251999999826e-06
vertex_cover,7,39,9.655323999999688e-06
vertex_cover,7,40,9.441675999999787e-06
vertex_cover,7,41,9.296996000000667e-06
vertex_cover,7,42,1.0232733999999687e-05
vertex_cover,7,43,1.0127970999999291e-05
vertex_cover,7,44,1.0703201000000107e-05
vertex_cover,7,45,1.0226051000000069e-05
vertex_cover,7,46,8.210619999999836e-06
vertex_cover,7,47,9.513850000000268e-06
vertex_cover,7,48,9.541554000000118e-06
vertex_cover,7,49,9.334785000000068e-06
vertex_cover,7,50,9.1047599999996e-06
vertex_cover,7,51,8.548945000000253e-06
vertex_cover,7,52,1.0267730999999891e-05
vertex_cover,7,53,8.476314000000151e-06
vertex_cover,7,54,7.980271000000094e-06
vertex_cover,7,55,9.050981999999764e-06
vertex_cover,7,56,8.890959999999559e-06
vertex_cover,7,57,6.824702999999488e-06
vertex_cover,7,58,1.0014629999999691e-05
vertex_cover,7,59,7.604107000000582e-06
vertex_cover,7,60,8.868121999999979e-06
vertex_cover,7,61,9.630862999999934e-06
vertex_cover,7,62,9.218720999999874e-06
vertex_cover,7,63,8.75295999999981e-06
vertex_cover,7,64,8.98883099999992e-06
vertex_cover,7,65,8.953445999999587e-06
vertex_cover,7,66,9.580161999999781e-06
vertex_cover,7,67,9.978341000000057e-06
vertex_cover,7,68,8.638401000000684e-06
vertex_cover,7,69,9.588506999999247e-06
vertex_cover,7,70,1.0166805999999973e-05
vertex_cover,7,71,9.567964999999568e-06
vertex_cover,7,72,8.578619999999759e-06
vertex_cover,7,73,9.343769000000002e-06
vertex_cover,7,74,9.664813999999744e-06
vertex_cover,7,75,9.474605999999497e-06
vertex_cover,7,76,9.687294999999984e-06
vertex_cover,7,77,8.641189000000438e-06
vertex_cover,7,78,9.427287000000284e-06
vertex_cover,7,79,1.0558473000000568e-05
vertex_cover,7,80,8.595718000000473e-06
vertex_cover,7,81,8.830588000000361e-06
vertex_cover,7,82,9.921911000000172e-06
vertex_cover,7,83,1.0034459999999967e-05
vertex_cover,7,84,9.044432999999685e-06
vertex_cover,7,85,8.404620999999502e-06
vertex_cover,7,86,8.478519999999712e-06
vertex_cover,7,87,9.4398929999997e-06
vertex_cover,7,88,9.329178999999854e-06
vertex_cover,7,89,9.467436999999634e-06
vertex_cover,7,90,8.757628999999766e-06
vertex_cover,7,91,9.06414600000005e-06
vertex_cover,7,92,7.276684999999894e-06
vertex_cover,7,93,8.650513000000081e-06
vertex_cover,7,94,9.939647999999578e-06
vertex_cover,7,95,9.455210999999686e-06
vertex_cover,7,96,9.943038000000293e-06
vertex_cover,7,97,9.02561400000046e-06
vertex_cover,7,98,9.71831699999992e-06
vertex_cover,7,99,9.651254000000442e-06
vertex_cover,8,0,1.0671422000000597e-05
vertex_cover,8,1,1.2651124999999653e-05
vertex_cover,8,2,1.0409301000000149e-05
vertex_cover,8,3,1.1041187000000008e-05
vertex_cover,8,4,1.0866041999999965e-05
vertex_cover,8,5,1.0253308000000238e-05
vertex_cover,8,6,1.0679248999999836e-05
vertex_cover,8,7,1.2644318999999626e-05
vertex_cover,8,8,1.308274800000042e-05
vertex_cover,8,9,1.1066016000000011e-05
vertex_cover,8,10,1.0303792999999396e-05
vertex_cover,8,11,1.0952422999999988e-05
vertex_cover,8,12,1.1041387999999764e-05
vertex_cover,8,13,1.0855766999999793e-05
vertex_cover,8,14,1.1464456999999762e-05
vertex_cover,8,15,1.0846582000000105e-05
vertex_cover,8,16,1.2599564000000285e-05
vertex_cover,8,17,9.643833000000157e-06
vertex_cover,8,18,1.194787900000005e-05
vertex_cover,8,19,1.2304791000000037e-05
vertex_cover,8,20,1.0995409000000401e-05
vertex_cover,8,21,1.1302257999999733e-05
vertex_cover,8,22,9.699508000000635e-06
vertex_cover,8,23,1.0988428000000106e-05
vertex_cover,8,24,9.803888000000427e-06
vertex_cover,8,25,1.0335239999999856e-05
vertex_cover,8,26,9.598422999999911e-06
vertex_cover,8,27,9.815935000000663e-06
vertex_cover,8,28,1.2893993999999687e-05
vertex_cover,8,29,1.2449240999999666e-05
vertex_cover,8,30,9.886917999999412e-06
vertex_cover,8,31,1.3248112000000312e-05
vertex_cover,8,32,1.1495416999999897e-05
vertex_cover,8,33,9.340980000000165e-06
vertex_cover,8,34,1.0164172999999722e-05
vertex_cover,8,35,9.89426099999946e-06
vertex_cover,8,36,9.807902000000368e-06
vertex_cover,8,37,9.819519999999749e-06
vertex_cover,8,38,1.1468337000000162e-05
vertex_cover,8,39,1.2795027000000126e-05
vertex_cover,8,40,1.0493588999999304e-05
vertex_cover,8,41,9.774664000000044e-06
vertex_cover,8,42,1.2186964000000522e-05
vertex_cover,8,43,1.1426164000000406e-05
vertex_cover,8,44,1.2313375000000626e-05
vertex_cover,8,45,1.242163800000018e-05
vertex_cover,8,46,1.1036915000000036e-05
vertex_cover,8,47,1.1604474999999504e-05
vertex_cover,8,48,1.2395700999999981e-05
vertex_cover,8,49,1.0741710000000459e-05
vertex_cover,8,50,1.0520486999999968e-05
vertex_cover,8,51,9.999379000000807e-06
vertex_cover,8,52,1.128065700000036e-05
vertex_cover,8,53,1.0675315000000297e-05
vertex_cover,8,54,1.0933694000000215e-05
vertex_cover,8,55,1.0403215000000188e-05
vertex_cover,8,56,1.0019508000000066e-05
vertex_cover,8,57,9.21907999999938e-06
vertex_cover,8,58,1.1508237000000143e-05
vertex_cover,8,59,9.73883500000028e-06
vertex_cover,8,60,1.0763503999999812e-05
vertex_cover,8,61,1.169123200000044e-05
vertex_cover,8,62,1.145745299999934e-05
vertex_cover,8,63,1.099718199999966e-05
vertex_cover,8,64,1.114296499999945e-05
vertex_cover,8,65,1.084924700000034e-05
vertex_cover,8,66,1.1101406999999952e-05
vertex_cover,8,67,1.180244199999958e-05
vertex_cover,8,68,1.0446829000000157e-05
vertex_cover,8,69,1.0916696999999865e-05
vertex_cover,8,70,1.2282103999999627e-05
vertex_cover,8,71,1.1743221999999776e-05
vertex_cover,8,72,1.1364487999999895e-05
vertex_cover,8,73,1.1300516000000371e-05
vertex_cover,8,74,1.115043599999943e-05
vertex_cover,8,75,1.1610303000000321e-05
vertex_cover,8,76,1.1260155000000438e-05
vertex_cover,8,77,1.1397294000000002e-05
vertex_cover,8,78,1.1208562999999394e-05
vertex_cover,8,79,1.359309700000022e-05
vertex_cover,8,80,1.1024523000000563e-05
vertex_cover,8,81,1.1558603000000111e-05
vertex_cover,8,82,1.2033745000000096e-05
vertex_cover,8,83,1.2783164000000013e-05
vertex_cover,8,84,1.0923075999999199e-05
vertex_cover,8,85,9.984205999999497e-06
vertex_cover,8,86,1.1920184000000055e-05
vertex_cover,8,87,1.1692648999999556e-05
vertex_cover,8,88,1.0665337999999914e-05
vertex_cover,8,89,1.1806450999999995e-05
vertex_cover,8,90,1.1535192000000194e-05
vertex_cover,8,91,1.0295043000000171e-05
vertex_cover,8,92,7.964691999999829e-06
vertex_cover,8,93,1.1460959999999964e-05
vertex_cover,8,94,1.281253999999965e-05
vertex_cover,8,95,1.1085539999999838e-05
vertex_cover,8,96,1.192619600000011e-05
vertex_cover,8,97,1.1530912000000448e-05
vertex_cover,8,98,1.1158623000000034e-05
vertex_cover,8,99,1.1803174000000638e-05
vertex_cover,9,0,1.231277800000008e-05
vertex_cover,9,1,1.5830977000000246e-05
vertex_cover,9,2,1.3664914999999666e-05
vertex_cover,9,3,1.2112300000000075e-05
vertex_cover,9,4,1.3170409999999855e-05
vertex_cover,9,5,1.2727970000000254e-05
vertex_cover,9,6,1.2818898999999994e-05
vertex_cover,9,7,1.5221391999999945e-05
vertex_cover,9,8,1.544388800000007e-05
vertex_cover,9,9,1.4196384999999979e-05
vertex_cover,9,10,1.2897395000000423e-05
vertex_cover,9,11,1.3607005999999976e-05
vertex_cover,9,12,1.4237472000000473e-05
vertex_cover,9,13,1.3689434999999862e-05
vertex_cover,9,14,1.364213299999939e-05
vertex_cover,9,15,1.3047696000000997e-05
vertex_cover,9,16,1.4768810999999715e-05
vertex_cover,9,17,1.1885504000000324e-05
vertex_cover,9,18,1.3110293999998745e-05
vertex_cover,9,19,1.3800561000000044e-05
vertex_cover,9,20,1.362299300000025e-05
vertex_cover,9,21,1.44607919999995e-05
vertex_cover,9,22,1.0436030999999346e-05
vertex_cover,9,23,1.364561799999997e-05
vertex_cover,9,24,1.3004255000000243e-05
vertex_cover,9,25,1.3679838000001609e-05
vertex_cover,9,26,1.110163999999969e-05
vertex_cover,9,27,1.1608250000000098e-05
vertex_cover,9,28,1.4787625000000304e-05
vertex_cover,9,29,1.3704504999999755e-05
vertex_cover,9,30,1.1859949999999842e-05
vertex_cover,9,31,1.4419137999999166e-05
vertex_cover,9,32,1.451006199999938e-05
vertex_cover,9,33,1.1732671999999055e-05
vertex_cover,9,34,1.246703600000032e-05
vertex_cover,9,35,1.2138696999999254e-05
vertex_cover,9,36,1.2564704999999065e-05
vertex_cover,9,37,1.2663897999999563e-05
vertex_cover,9,38,1.3826835999999786e-05
vertex_cover,9,39,1.3797545000000967e-05
vertex_cover,9,40,1.4055271000000147e-05
vertex_cover,9,41,1.244441699999932e-05
vertex_cover,9,42,1.4269587000001138e-05
vertex_cover,9,43,1.368675800000041e-05
vertex_cover,9,44,1.4866792000001184e-05
vertex_cover,9,45,1.3664084000000188e-05
vertex_cover,9,46,1.3335614999999023e-05
vertex_cover,9,47,1.4433543999999187e-05
vertex_cover,9,48,1.4425297999999031e-05
vertex_cover,9,49,1.3649899999998993e-05
vertex_cover,9,50,1.217280200000026e-05
vertex_cover,9,51,1.2095480000001047e-05
vertex_cover,9,52,1.3849657999999821e-05
vertex_cover,9,53,1.3016881999998731e-05
vertex_cover,9,54,1.3469771000000463e-05
vertex_cover,9,55,1.2414335999999083e-05
vertex_cover,9,56,1.4000801999999978e-05
vertex_cover,9,57,1.1223536999999339e-05
vertex_cover,9,58,1.4136309999999596e-05
vertex_cover,9,59,1.2073514000000785e-05
vertex_cover,9,60,1.3572913000000853e-05
vertex_cover,9,61,1.4958099999999419e-05
vertex_cover,9,62,1.4159976000000186e-05
vertex_cover,9,63,1.3444521000000265e-05
vertex_cover,9,64,1.4429081999999483e-05
vertex_cover,9,65,1.2895143999999803e-05
vertex_cover,9,66,1.35248189999988e-05
vertex_cover,9,67,1.4283919000000367e-05
vertex_cover,9,68,1.1706772999998449e-05
vertex_cover,9,69,1.356414799999861e-05
vertex_cover,9,70,1.3583641000000312e-05
vertex_cover,9,71,1.4808310999999463e-05
vertex_cover,9,72,1.3605575999999787e-05
vertex_cover,9,73,1.3941956000000033e-05
vertex_cover,9,74,1.3288584999999742e-05
vertex_cover,9,75,1.447718999999914e-05
vertex_cover,9,76,1.4003771999998804e-05
vertex_cover,9,77,1.3026659999999523e-05
vertex_cover,9,78,1.3728859000000426e-05
vertex_cover,9,79,1.6184364000000785e-05
vertex_cover,9,80,1.3995346000001518e-05
vertex_cover,9,81,1.3346509999999867e-05
vertex_cover,9,82,1.4185253000000841e-05
vertex_cover,9,83,1.40879690000002e-05
vertex_cover,9,84,1.3745902000000143e-05
vertex_cover,9,85,1.333760099999992e-05
vertex_cover,9,86,1.3998962000000503e-05
vertex_cover,9,87,1.403688699999961e-05
vertex_cover,9,88,1.334241500000033e-05
vertex_cover,9,89,1.3902522000000416e-05
vertex_cover,9,90,1.3529130000000223e-05
vertex_cover,9,91,1.335523300000041e-05
vertex_cover,9,92,1.1070606000000537e-05
vertex_cover,9,93,1.40542650000004e-05
vertex_cover,9,94,1.4520418000000036e-05
vertex_cover,9,95,1.3126940999999448e-05
vertex_cover,9,96,1.343046500000078e-05
vertex_cover,9,97,1.372168099999982e-05
vertex_cover,9,98,1.4200415000001243e-05
vertex_cover,9,99,1.3645447000000032e-05
vertex_cover,10,0,1.4642384000000065e-05
vertex_cover,10,1,1.8316865999999266e-05
vertex_cover,10,2,1.4788955000000214e-05
vertex_cover,10,3,1.527977399999969e-05
vertex_cover,10,4,1.5097342999998987e-05
vertex_cover,10,5,1.522479600000004e-05
vertex_cover,10,6,1.437251900000014e-05
vertex_cover,10,7,1.8418550999999894e-05
vertex_cover,10,8,1.8119391000000817e-05
vertex_cover,10,9,1.7821721000000678e-05
vertex_cover,10,10,1.65958100000001e-05
vertex_cover,10,11,1.5988627000000476e-05
vertex_cover,10,12,1.7359599000000613e-05
vertex_cover,10,13,1.5616568000000442e-05
vertex_cover,10,14,1.620686400000082e-05
vertex_cover,10,15,1.6062118999998985e-05
vertex_cover,10,16,1.811828500000168e-05
vertex_cover,10,17,1.5114970000000838e-05
vertex_cover,10,18,1.62830550000006e-05
vertex_cover,10,19,1.6391581999998904e-05
vertex_cover,10,20,1.6583020000000557e-05
vertex_cover,10,21,1.7015153000000892e-05
vertex_cover,10,22,1.3062866000000283e-05
vertex_cover,10,23,1.7196509999999778e-05
vertex_cover,10,24,1.4862718999999913e-05
vertex_cover,10,25,1.7052459000000296e-05
vertex_cover,10,26,1.477156199999996e-05
vertex_cover,10,27,1.457315999999942e-05
vertex_cover,10,28,1.8486982000000652e-05
vertex_cover,10,29,1.7565367999999636e-05
vertex_cover,10,30,1.5216424000000116e-05
vertex_cover,10,31,1.6926098999999083e-05
vertex_cover,10,32,1.7494716999999936e-05
vertex_cover,10,33,1.6175417999999553e-05
vertex_cover,10,34,1.540807700000002e-05
vertex_cover,10,35,1.4501102000000543e-05
vertex_cover,10,36,1.4762396000000066e-05
vertex_cover,10,37,1.4307284000000919e-05
vertex_cover,10,38,1.785666600000013e-05
vertex_cover,10,39,1.6862981000000944e-05
vertex_cover,10,40,1.6429959000001658e-05
vertex_cover,10,41,1.5093212000000023e-05
vertex_cover,10,42,1.5376685999999752e-05
vertex_cover,10,43,1.509055399999859e-05
vertex_cover,10,44,1.7392292000000255e-05
vertex_cover,10,45,1.6306013999999537e-05
vertex_cover,10,46,1.6471615000000384e-05
vertex_cover,10,47,1.5288695999998937e-05
vertex_cover,10,48,1.862905800000014e-05
vertex_cover,10,49,1.6292078000001097e-05
vertex_cover,10,50,1.4702905000000044e-05
vertex_cover,10,51,1.5001020000001474e-05
vertex_cover,10,52,1.5673330000000264e-05
vertex_cover,10,53,1.5896994999998526e-05
vertex_cover,10,54,1.6204608000000677e-05
vertex_cover,10,55,1.5947232000000257e-05
vertex_cover,10,56,1.6610928000000414e-05
vertex_cover,10,57,1.457012199999852e-05
vertex_cover,10,58,1.703017500000037e-05
vertex_cover,10,59,1.4572810000000658e-05
vertex_cover,10,60,1.556627700000135e-05
vertex_cover,10,61,1.832083999999945e-05
vertex_cover,10,62,1.6326287000000052e-05
vertex_cover,10,63,1.675594099999955e-05
vertex_cover,10,64,1.7647667000000312e-05
vertex_cover,10,65,1.6134877000000712e-05
vertex_cover,10,66,1.7821635999998974e-05
vertex_cover,10,67,1.6559160000001683e-05
vertex_cover,10,68,1.484711999999888e-05
vertex_cover,10,69,1.6618388999999566e-05
vertex_cover,10,70,1.5718070000000138e-05
vertex_cover,10,71,1.8809369999999605e-05
vertex_cover,10,72,1.7774990999999574e-05
vertex_cover,10,73,1.724570700000072e-05
vertex_cover,10,74,1.5577517999998845e-05
vertex_cover,10,75,1.7392321000000878e-05
vertex_cover,10,76,1.6390190999999278e-05
vertex_cover,10,77,1.5506226000001178e-05
vertex_cover,10,78,1.6970440000001476e-05
vertex_cover,10,79,1.8473061999999983e-05
vertex_cover,10,80,1.6797184000001408e-05
vertex_cover,10,81,1.658693500000119e-05
vertex_cover,10,82,1.7268420999998922e-05
vertex_cover,10,83,1.6458840000000307e-05
vertex_cover,10,84,1.5445914000000727e-05
vertex_cover,10,85,1.6532948000000048e-05
vertex_cover,10,86,1.5924576000001522e-05
vertex_cover,10,87,1.5605680999998482e-05
vertex_cover,10,88,1.700694300000016e-05
vertex_cover,10,89,1.619989099999941e-05
vertex_cover,10,90,1.6407906999999612e-05
vertex_cover,10,91,1.7055755999999532e-05
vertex_cover,10,92,1.3632059999999058e-05
vertex_cover,10,93,1.677759700000081e-05
vertex_cover,10,94,1.845680999999999e-05
vertex_cover,10,95,1.646257300000009e-05
vertex_cover,10,96,1.6419220999999594e-05
vertex_cover,10,97,1.6083121999999504e-05
vertex_cover,10,98,1.6745261000000512e-05
vertex_cover,10,99,1.554750299999874e-05
